# Monthly Averaged Component NBS
# Units = mm
# Last modified 2022-05-06 16:10:55 by ECCC
#
"Year","Month","GLERL.AHPS.Hydromet","GLERL.AHPS.Provisional","USACE.AHPS","ECCC.WCPS","ECCC.CaPA","ECCC.WATFLOOD","Residual","USACE.GLSHFS","L2SWBM.Low","L2SWBM.High"
1939,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-13.91672913117547,-9999.9,-9999.9,-9999.9
1940,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-18.02330494037479,-9999.9,-9999.9,-9999.9
1940,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,18.13369676320272,-9999.9,-9999.9,-9999.9
1940,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,25.32388415672913,-9999.9,-9999.9,-9999.9
1940,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,123.6388415672913,-9999.9,-9999.9,-9999.9
1940,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,186.1647700170358,-9999.9,-9999.9,-9999.9
1940,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,165.1461669505962,-9999.9,-9999.9,-9999.9
1940,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,86.46623509369677,-9999.9,-9999.9,-9999.9
1940,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,75.9716524701874,-9999.9,-9999.9,-9999.9
1940,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,35.76695059625213,-9999.9,-9999.9,-9999.9
1940,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-24.41131175468484,-9999.9,-9999.9,-9999.9
1940,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,52.32572402044293,-9999.9,-9999.9,-9999.9
1940,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,54.75434412265758,-9999.9,-9999.9,-9999.9
1941,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,41.75018739352641,-9999.9,-9999.9,-9999.9
1941,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,30.90971039182283,-9999.9,-9999.9,-9999.9
1941,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,32.62446337308347,-9999.9,-9999.9,-9999.9
1941,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,179.2763202725724,-9999.9,-9999.9,-9999.9
1941,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,107.6835434412266,-9999.9,-9999.9,-9999.9
1941,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,74.84565587734241,-9999.9,-9999.9,-9999.9
1941,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,59.08906303236797,-9999.9,-9999.9,-9999.9
1941,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-4.791005110732538,-9999.9,-9999.9,-9999.9
1941,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,73.52095400340716,-9999.9,-9999.9,-9999.9
1941,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,117.0374105621806,-9999.9,-9999.9,-9999.9
1941,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,86.98875638841565,-9999.9,-9999.9,-9999.9
1941,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,34.22146507666098,-9999.9,-9999.9,-9999.9
1942,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,33.08074957410562,-9999.9,-9999.9,-9999.9
1942,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,24.72776831345826,-9999.9,-9999.9,-9999.9
1942,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,178.4079045996593,-9999.9,-9999.9,-9999.9
1942,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,139.3144804088586,-9999.9,-9999.9,-9999.9
1942,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,208.2946507666099,-9999.9,-9999.9,-9999.9
1942,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,149.4705281090289,-9999.9,-9999.9,-9999.9
1942,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,65.24892674616694,-9999.9,-9999.9,-9999.9
1942,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-6.844293015332197,-9999.9,-9999.9,-9999.9
1942,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,30.46814310051107,-9999.9,-9999.9,-9999.9
1942,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,27.60531516183987,-9999.9,-9999.9,-9999.9
1942,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,31.79284497444634,-9999.9,-9999.9,-9999.9
1942,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,28.06160136286201,-9999.9,-9999.9,-9999.9
1943,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,53.15734241908007,-9999.9,-9999.9,-9999.9
1943,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,80.57131175468483,-9999.9,-9999.9,-9999.9
1943,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,159.2438841567291,-9999.9,-9999.9,-9999.9
1943,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,177.5100511073254,-9999.9,-9999.9,-9999.9
1943,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,223.5802385008518,-9999.9,-9999.9,-9999.9
1943,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,256.1090289608177,-9999.9,-9999.9,-9999.9
1943,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,103.8051107325383,-9999.9,-9999.9,-9999.9
1943,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,54.52620102214652,-9999.9,-9999.9,-9999.9
1943,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-16.11720613287905,-9999.9,-9999.9,-9999.9
1943,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-19.6203066439523,-9999.9,-9999.9,-9999.9
1943,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,27.15638841567291,-9999.9,-9999.9,-9999.9
1943,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-38.78432708688246,-9999.9,-9999.9,-9999.9
1944,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,34.22146507666098,-9999.9,-9999.9,-9999.9
1944,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,34.41281090289608,-9999.9,-9999.9,-9999.9
1944,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,93.31052810902898,-9999.9,-9999.9,-9999.9
1944,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,125.1843270868825,-9999.9,-9999.9,-9999.9
1944,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,137.7984327086882,-9999.9,-9999.9,-9999.9
1944,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,156.3148211243612,-9999.9,-9999.9,-9999.9
1944,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,68.2147870528109,-9999.9,-9999.9,-9999.9
1944,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-4.562862010221465,-9999.9,-9999.9,-9999.9
1944,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,47.68926746166952,-9999.9,-9999.9,-9999.9
1944,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-44.25976149914821,-9999.9,-9999.9,-9999.9
1944,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,9.714480408858602,-9999.9,-9999.9,-9999.9
1944,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-18.93587734241908,-9999.9,-9999.9,-9999.9
1945,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,10.49458262350937,-9999.9,-9999.9,-9999.9
1945,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,32.97035775127768,-9999.9,-9999.9,-9999.9
1945,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,140.9924361158432,-9999.9,-9999.9,-9999.9
1945,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,142.6262350936967,-9999.9,-9999.9,-9999.9
1945,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,193.0090630323679,-9999.9,-9999.9,-9999.9
1945,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,187.224531516184,-9999.9,-9999.9,-9999.9
1945,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,91.71352640545145,-9999.9,-9999.9,-9999.9
1945,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,32.16817717206133,-9999.9,-9999.9,-9999.9
1945,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.13083475298126,-9999.9,-9999.9,-9999.9
1945,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,14.82930153321976,-9999.9,-9999.9,-9999.9
1945,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,44.59829642248722,-9999.9,-9999.9,-9999.9
1945,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,14.14487223168654,-9999.9,-9999.9,-9999.9
1946,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,80.53451448040886,-9999.9,-9999.9,-9999.9
1946,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,61.81942078364565,-9999.9,-9999.9,-9999.9
1946,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,180.4611925042589,-9999.9,-9999.9,-9999.9
1946,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,84.56013628620104,-9999.9,-9999.9,-9999.9
1946,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,132.0948551959114,-9999.9,-9999.9,-9999.9
1946,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,127.833730834753,-9999.9,-9999.9,-9999.9
1946,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,41.52204429301533,-9999.9,-9999.9,-9999.9
1946,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9.353867120954003,-9999.9,-9999.9,-9999.9
1946,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-4.857240204429301,-9999.9,-9999.9,-9999.9
1946,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-16.42630323679727,-9999.9,-9999.9,-9999.9
1946,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-28.92265758091994,-9999.9,-9999.9,-9999.9
1946,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,11.86344122657581,-9999.9,-9999.9,-9999.9
1947,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,21.21730834752982,-9999.9,-9999.9,-9999.9
1947,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,34.20674616695059,-9999.9,-9999.9,-9999.9
1947,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,69.58364565587735,-9999.9,-9999.9,-9999.9
1947,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,275.5379897785349,-9999.9,-9999.9,-9999.9
1947,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,251.8699829642248,-9999.9,-9999.9,-9999.9
1947,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,182.1465076660988,-9999.9,-9999.9,-9999.9
1947,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,94.22310051107324,-9999.9,-9999.9,-9999.9
1947,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,36.04660988074957,-9999.9,-9999.9,-9999.9
1947,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,21.85758091993186,-9999.9,-9999.9,-9999.9
1947,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,5.931720613287904,-9999.9,-9999.9,-9999.9
1947,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-11.48074957410562,-9999.9,-9999.9,-9999.9
1947,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-54.06991482112436,-9999.9,-9999.9,-9999.9
1948,1,-9999.9,-9999.9,-35.88,-9999.9,-9999.9,-9999.9,4.334718909710392,-34.858,-9999.9,-9999.9
1948,2,-9999.9,-9999.9,42.910000000000004,-9999.9,-9999.9,-9999.9,44.92211243611585,38.843,-9999.9,-9999.9
1948,3,-9999.9,-9999.9,176.38,-9999.9,-9999.9,-9999.9,187.7617717206133,153.987,-9999.9,-9999.9
1948,4,-9999.9,-9999.9,203.88,-9999.9,-9999.9,-9999.9,183.4712095400341,185.169,-9999.9,-9999.9
1948,5,-9999.9,-9999.9,165.36,-9999.9,-9999.9,-9999.9,149.2055877342419,160.438,-9999.9,-9999.9
1948,6,-9999.9,-9999.9,132.03,-9999.9,-9999.9,-9999.9,100.4565587734242,114.665,-9999.9,-9999.9
1948,7,-9999.9,-9999.9,89.11,-9999.9,-9999.9,-9999.9,56.57948892674617,76.438,-9999.9,-9999.9
1948,8,-9999.9,-9999.9,36.739999999999995,-9999.9,-9999.9,-9999.9,-1.597001703577513,27.448,-9999.9,-9999.9
1948,9,-9999.9,-9999.9,-2.3699999999999974,-9999.9,-9999.9,-9999.9,-54.97512776831346,1.495,-9999.9,-9999.9
1948,10,-9999.9,-9999.9,-14.079999999999991,-9999.9,-9999.9,-9999.9,-77.11236797274276,-17.213,-9999.9,-9999.9
1948,11,-9999.9,-9999.9,86.78,-9999.9,-9999.9,-9999.9,77.27427597955707,90.068,-9999.9,-9999.9
1948,12,-9999.9,-9999.9,-21.67,-9999.9,-9999.9,-9999.9,-9.81015332197615,-18.24,-9999.9,-9999.9
1949,1,-9999.9,-9999.9,44.81,-9999.9,-9999.9,-9999.9,65.24892674616694,47.275,-9999.9,-9999.9
1949,2,-9999.9,-9999.9,61.0,-9999.9,-9999.9,-9999.9,52.75257240204429,64.68,-9999.9,-9999.9
1949,3,-9999.9,-9999.9,94.53999999999999,-9999.9,-9999.9,-9999.9,63.65192504258944,87.256,-9999.9,-9999.9
1949,4,-9999.9,-9999.9,139.35999999999999,-9999.9,-9999.9,-9999.9,143.5093696763203,135.899,-9999.9,-9999.9
1949,5,-9999.9,-9999.9,128.16,-9999.9,-9999.9,-9999.9,106.5428279386712,127.802,-9999.9,-9999.9
1949,6,-9999.9,-9999.9,157.27,-9999.9,-9999.9,-9999.9,143.950936967632,140.767,-9999.9,-9999.9
1949,7,-9999.9,-9999.9,116.53,-9999.9,-9999.9,-9999.9,80.76265758091994,108.493,-9999.9,-9999.9
1949,8,-9999.9,-9999.9,30.270000000000007,-9999.9,-9999.9,-9999.9,-32.85260647359455,21.591,-9999.9,-9999.9
1949,9,-9999.9,-9999.9,5.38000000000001,-9999.9,-9999.9,-9999.9,-31.57206132879046,3.468,-9999.9,-9999.9
1949,10,-9999.9,-9999.9,26.209999999999994,-9999.9,-9999.9,-9999.9,-33.53703577512777,20.987,-9999.9,-9999.9
1949,11,-9999.9,-9999.9,-17.71999999999999,-9999.9,-9999.9,-9999.9,-27.37717206132879,-6.419,-9999.9,-9999.9
1949,12,-9999.9,-9999.9,31.749999999999986,-9999.9,-9999.9,-9999.9,13.91672913117547,50.056,-9999.9,-9999.9
1950,1,76.88387270868824,-9999.9,92.81,-9999.9,-9999.9,-9999.9,99.698534923339,89.946,-9999.9,-9999.9
1950,2,61.418998841567294,-9999.9,60.870000000000005,-9999.9,-9999.9,-9999.9,60.99516183986371,65.703,-9999.9,-9999.9
1950,3,127.2628245315162,-9999.9,102.92999999999999,-9999.9,-9999.9,-9999.9,130.725996592845,97.897,-9999.9,-9999.9
1950,4,214.71600477001704,-9999.9,204.57,-9999.9,-9999.9,-9999.9,211.0691652470188,189.696,-9999.9,-9999.9
1950,5,136.52477097103917,-9999.9,163.95,-9999.9,-9999.9,-9999.9,137.3421465076661,145.179,-9999.9,-9999.9
1950,6,137.4998112436116,-9999.9,149.25,-9999.9,-9999.9,-9999.9,146.8211243611584,145.767,-9999.9,-9999.9
1950,7,127.92344735945485,-9999.9,146.88,-9999.9,-9999.9,-9999.9,110.1931175468484,133.132,-9999.9,-9999.9
1950,8,69.3375581601363,-9999.9,65.06,-9999.9,-9999.9,-9999.9,31.25560477001704,70.332,-9999.9,-9999.9
1950,9,52.93203816013627,-9999.9,67.96000000000001,-9999.9,-9999.9,-9999.9,19.87052810902896,53.865,-9999.9,-9999.9
1950,10,26.71677505962522,-9999.9,28.67,-9999.9,-9999.9,-9999.9,-7.985008517887564,28.444,-9999.9,-9999.9
1950,11,-1.432633049403755,-9999.9,-1.7700000000000031,-9999.9,-9999.9,-9999.9,2.207836456558773,4.157,-9999.9,-9999.9
1950,12,9.912159318568989,-9999.9,-0.19000000000000483,-9999.9,-9999.9,-9999.9,24.63945485519591,2.395,-9999.9,-9999.9
1951,1,63.29039877342419,-9999.9,55.19,-9999.9,-9999.9,-9999.9,69.1273594548552,55.514,-9999.9,-9999.9
1951,2,83.33584258943783,-9999.9,68.38,-9999.9,-9999.9,-9999.9,85.92899488926746,70.553,-9999.9,-9999.9
1951,3,138.36949696763202,-9999.9,129.01999999999998,-9999.9,-9999.9,-9999.9,146.467870528109,127.141,-9999.9,-9999.9
1951,4,286.051197955707,-9999.9,255.57999999999998,-9999.9,-9999.9,-9999.9,303.7982964224872,257.297,-9999.9,-9999.9
1951,5,139.22002875638842,-9999.9,154.01,-9999.9,-9999.9,-9999.9,131.4104258943782,145.34,-9999.9,-9999.9
1951,6,116.20302964224872,-9999.9,144.32,-9999.9,-9999.9,-9999.9,111.2749574105622,131.15,-9999.9,-9999.9
1951,7,153.87798228279382,-9999.9,147.88,-9999.9,-9999.9,-9999.9,146.6960136286201,157.682,-9999.9,-9999.9
1951,8,87.4231075979557,-9999.9,90.53,-9999.9,-9999.9,-9999.9,70.03993185689949,87.167,-9999.9,-9999.9
1951,9,48.186496763202726,-9999.9,57.83,-9999.9,-9999.9,-9999.9,6.402725724020443,51.881,-9999.9,-9999.9
1951,10,127.10129131175464,-9999.9,130.25,-9999.9,-9999.9,-9999.9,100.1548211243611,134.891,-9999.9,-9999.9
1951,11,50.46798023850083,-9999.9,33.53999999999999,-9999.9,-9999.9,-9999.9,69.54684838160136,46.886,-9999.9,-9999.9
1951,12,60.193248381601364,-9999.9,37.260000000000005,-9999.9,-9999.9,-9999.9,50.41962521294719,57.925,-9999.9,-9999.9
1952,1,99.46431754684838,-9999.9,76.34,-9999.9,-9999.9,-9999.9,118.406269165247,83.158,-9999.9,-9999.9
1952,2,54.8242131516184,-9999.9,46.34,-9999.9,-9999.9,-9999.9,51.92831345826235,49.911,-9999.9,-9999.9
1952,3,119.84337880749575,-9999.9,89.53999999999999,-9999.9,-9999.9,-9999.9,120.6877001703577,96.464,-9999.9,-9999.9
1952,4,217.43854582623507,-9999.9,173.43,-9999.9,-9999.9,-9999.9,245.0698466780238,180.947,-9999.9,-9999.9
1952,5,147.34683352640545,-9999.9,154.70999999999998,-9999.9,-9999.9,-9999.9,135.0607155025554,152.371,-9999.9,-9999.9
1952,6,111.39990936967631,-9999.9,113.58,-9999.9,-9999.9,-9999.9,123.6388415672913,120.016,-9999.9,-9999.9
1952,7,170.4150262350937,-9999.9,156.43,-9999.9,-9999.9,-9999.9,143.9582964224872,168.936,-9999.9,-9999.9
1952,8,89.70307502555366,-9999.9,81.69,-9999.9,-9999.9,-9999.9,64.33635434412267,90.89,-9999.9,-9999.9
1952,9,9.707629301533224,-9999.9,-3.6499999999999986,-9999.9,-9999.9,-9999.9,-39.52027257240204,11.78,-9999.9,-9999.9
1952,10,-89.13806214650768,-9999.9,-97.97999999999999,-9999.9,-9999.9,-9999.9,-118.406269165247,-84.482,-9999.9,-9999.9
1952,11,35.4398391822828,-9999.9,41.85000000000001,-9999.9,-9999.9,-9999.9,39.29948892674616,50.669,-9999.9,-9999.9
1952,12,21.73126977853493,-9999.9,34.21,-9999.9,-9999.9,-9999.9,41.52204429301533,48.072,-9999.9,-9999.9
1953,1,28.74399441226575,-9999.9,20.72,-9999.9,-9999.9,-9999.9,38.78432708688246,39.297,-9999.9,-9999.9
1953,2,69.75791482112436,-9999.9,61.519999999999996,-9999.9,-9999.9,-9999.9,56.66780238500852,76.453,-9999.9,-9999.9
1953,3,134.2640902214651,-9999.9,116.22,-9999.9,-9999.9,-9999.9,148.5211584327087,120.046,-9999.9,-9999.9
1953,4,165.2969703577513,-9999.9,173.34000000000003,-9999.9,-9999.9,-9999.9,161.6136286201022,176.196,-9999.9,-9999.9
1953,5,166.88644810902895,-9999.9,161.76999999999998,-9999.9,-9999.9,-9999.9,150.3463032367973,170.938,-9999.9,-9999.9
1953,6,126.04583304940374,-9999.9,139.53,-9999.9,-9999.9,-9999.9,155.8732538330494,134.674,-9999.9,-9999.9
1953,7,95.19480436115842,-9999.9,91.72,-9999.9,-9999.9,-9999.9,65.24892674616694,101.335,-9999.9,-9999.9
1953,8,56.875236115843265,-9999.9,60.379999999999995,-9999.9,-9999.9,-9999.9,47.91005110732537,62.517,-9999.9,-9999.9
1953,9,7.230699148211244,-9999.9,7.93000000000001,-9999.9,-9999.9,-9999.9,-45.26064735945486,16.267,-9999.9,-9999.9
1953,10,-7.897711618398631,-9999.9,-6.989999999999995,-9999.9,-9999.9,-9999.9,-23.49873935264055,0.892,-9999.9,-9999.9
1953,11,-17.753545485519595,-9999.9,-21.31999999999999,-9999.9,-9999.9,-9999.9,-39.74105621805793,-3.602,-9999.9,-9999.9
1953,12,-22.285257921635427,-9999.9,-23.57999999999999,-9999.9,-9999.9,-9999.9,-7.756865417376491,0.731,-9999.9,-9999.9
1954,1,-27.853343373083476,-9999.9,-20.659999999999997,-9999.9,-9999.9,-9999.9,-6.844293015332197,-5.643,-9999.9,-9999.9
1954,2,77.41301151618399,-9999.9,93.44,-9999.9,-9999.9,-9999.9,81.1895059625213,87.37,-9999.9,-9999.9
1954,3,94.64388988074958,-9999.9,97.3,-9999.9,-9999.9,-9999.9,102.664395229983,93.725,-9999.9,-9999.9
1954,4,211.40862691652472,-9999.9,223.95999999999998,-9999.9,-9999.9,-9999.9,210.1860306643952,227.681,-9999.9,-9999.9
1954,5,131.45323407155027,-9999.9,153.19,-9999.9,-9999.9,-9999.9,144.8708688245315,156.229,-9999.9,-9999.9
1954,6,201.6003754684838,-9999.9,204.67000000000002,-9999.9,-9999.9,-9999.9,203.7833049403748,206.399,-9999.9,-9999.9
1954,7,83.82716442930155,-9999.9,73.81,-9999.9,-9999.9,-9999.9,76.19979557069847,95.637,-9999.9,-9999.9
1954,8,34.86724415672913,-9999.9,26.9,-9999.9,-9999.9,-9999.9,26.00831345826235,47.491,-9999.9,-9999.9
1954,9,93.74582691652473,-9999.9,106.81,-9999.9,-9999.9,-9999.9,43.05281090289608,106.582,-9999.9,-9999.9
1954,10,188.02896722316856,-9999.9,194.56,-9999.9,-9999.9,-9999.9,168.141465076661,192.148,-9999.9,-9999.9
1954,11,26.279476660988053,-9999.9,21.169999999999995,-9999.9,-9999.9,-9999.9,27.59795570698467,38.357,-9999.9,-9999.9
1954,12,-4.247995366269173,-9999.9,-14.430000000000014,-9999.9,-9999.9,-9999.9,15.51373083475298,4.334,-9999.9,-9999.9
1955,1,12.268327223168647,-9999.9,-9.770000000000003,-9999.9,-9999.9,-9999.9,37.64361158432709,10.205,-9999.9,-9999.9
1955,2,41.791936354344124,-9999.9,35.57,-9999.9,-9999.9,-9999.9,33.38248722316865,38.933,-9999.9,-9999.9
1955,3,88.65074930153322,-9999.9,73.0,-9999.9,-9999.9,-9999.9,89.43209540034073,67.845,-9999.9,-9999.9
1955,4,186.5093260647359,-9999.9,172.45999999999998,-9999.9,-9999.9,-9999.9,200.2507666098807,178.777,-9999.9,-9999.9
1955,5,120.0778826575809,-9999.9,134.22,-9999.9,-9999.9,-9999.9,108.8242589437819,141.661,-9999.9,-9999.9
1955,6,85.4051454855196,-9999.9,94.44999999999999,-9999.9,-9999.9,-9999.9,84.11856899488927,97.131,-9999.9,-9999.9
1955,7,65.28478732538329,-9999.9,66.46,-9999.9,-9999.9,-9999.9,30.11488926746167,77.398,-9999.9,-9999.9
1955,8,32.257922725724015,-9999.9,40.95000000000001,-9999.9,-9999.9,-9999.9,-9.582010221465076,40.391,-9999.9,-9999.9
1955,9,-37.64791141396933,-9999.9,-29.720000000000006,-9999.9,-9999.9,-9999.9,-82.35229982964225,-29.824,-9999.9,-9999.9
1955,10,53.32306480408858,-9999.9,76.93,-9999.9,-9999.9,-9999.9,32.16817717206133,81.475,-9999.9,-9999.9
1955,11,-31.50438160136286,-9999.9,-13.13000000000001,-9999.9,-9999.9,-9999.9,-3.31175468483816,2.615,-9999.9,-9999.9
1955,12,-47.20423386712095,-9999.9,-41.54000000000001,-9999.9,-9999.9,-9999.9,-19.16402044293015,-26.917,-9999.9,-9999.9
1956,1,-13.041417376490628,-9999.9,-15.690000000000005,-9999.9,-9999.9,-9999.9,17.11073253833049,-7.944,-9999.9,-9999.9
1956,2,26.764166405451455,-9999.9,21.67,-9999.9,-9999.9,-9999.9,31.52790459965928,22.174,-9999.9,-9999.9
1956,3,77.6404655536627,-9999.9,57.6,-9999.9,-9999.9,-9999.9,91.71352640545145,48.337,-9999.9,-9999.9
1956,4,161.75583100511074,-9999.9,182.7,-9999.9,-9999.9,-9999.9,168.0163543441227,166.527,-9999.9,-9999.9
1956,5,205.9638301873935,-9999.9,226.82,-9999.9,-9999.9,-9999.9,204.1880749574106,207.655,-9999.9,-9999.9
1956,6,118.03065894378193,-9999.9,127.24,-9999.9,-9999.9,-9999.9,112.1580919931857,122.608,-9999.9,-9999.9
1956,7,131.7274284156729,-9999.9,138.08,-9999.9,-9999.9,-9999.9,105.1739693356048,123.039,-9999.9,-9999.9
1956,8,106.44001703577513,-9999.9,111.57,-9999.9,-9999.9,-9999.9,88.97580919931858,100.669,-9999.9,-9999.9
1956,9,11.703731516183979,-9999.9,8.370000000000012,-9999.9,-9999.9,-9999.9,-45.48143100511074,7.534,-9999.9,-9999.9
1956,10,-0.24402507666098217,-9999.9,-5.469999999999999,-9999.9,-9999.9,-9999.9,-15.51373083475298,-1.522,-9999.9,-9999.9
1956,11,-25.98376422487224,-9999.9,-18.389999999999993,-9999.9,-9999.9,-9999.9,-6.844293015332197,-11.246,-9999.9,-9999.9
1956,12,-9.858833662691652,-9999.9,-10.569999999999993,-9999.9,-9999.9,-9999.9,15.51373083475298,1.473,-9999.9,-9999.9
1957,1,7.365496967632026,-9999.9,-13.649999999999999,-9999.9,-9999.9,-9999.9,-13.23229982964225,2.486,-9999.9,-9999.9
